id,feature,label
0,35.23208791072392,17.94830134068379
1,75.38287357662684,151.2762696831834
2,98.3123858884857,196.11759195773098
3,89.98411371772944,180.03467145812868
4,5.366927218286966,2.4953429263989113
0,57.648961515032724,114.56640426671197
1,99.50091187397805,199.00928788738582
2,70.73872241339161,141.07645849001722
3,39.34406124335341,18.757818693666785
4,55.556275418007964,110.97035408590258
0,38.36797568205503,19.68055022340198
1,86.29108598763852,172.85998964149053
2,50.07237254246336,100.44666864909566
3,64.86468570316464,130.3928167497516
4,20.688890198801158,11.072330793167657
0,81.84145860425039,163.6657366325575
1,8.96179993844559,3.7969661492708786
2,34.12456218626249,17.359602358065658
3,79.5980692919072,158.4746656416976
4,78.61331653042295,158.11680884223938
0,12.517333382451223,5.843944303142372
1,79.44891356606016,158.09557108810458
2,27.387931011170373,13.249136187516092
3,57.24651401431273,114.03111344307007
4,62.687205545213764,126.3155972870597
0,75.5832280056542,150.19539448249702
1,19.749721003145126,9.144626524355145
2,30.98231993824616,15.690748786007156
3,27.607710906388427,14.022839657090728
4,25.323405719198245,13.52758755678979
0,83.14182515875848,167.06407424215303
1,21.429482044472703,11.150997686591792
2,44.91268699477637,23.356224710532295
3,31.174017329396865,15.086109834943974
4,73.425775831919,147.7850245374434
0,18.05611913738605,8.499040126542646
1,73.33193275741185,145.78161030920003
2,2.783879082678553,1.7879956744534242
3,82.10018571170346,164.2326871661142
4,42.724641548923046,21.798949089678434
0,85.7224387180708,172.01903973590024
1,12.420886350619853,5.4278560062621946
2,49.90190377721899,24.875780781939557
3,6.3727138878221234,3.2873302344812823
4,13.064489151903036,7.510114537351502
0,1.9641764665318417,1.878602086928151
1,80.84440578719312,160.97413667553164
2,60.144046588925015,120.7537242512391
3,34.272885727083924,16.40145650481971
4,47.985484429925876,24.02174618781722
0,26.601534513828305,12.341179595457648
1,27.470915321595292,13.3418834698349
2,86.04812691266736,172.78627999736554
3,24.509130324529703,12.343788658961454
4,31.140015481969407,15.085193250685718
0,51.567752369890826,102.32533426806906
1,46.59487614633687,23.982222980014484
2,73.52322436231124,147.88492490651439
3,95.76757964814222,190.57446326564028
4,75.4556125273422,151.17521927076197
0,68.48937599090607,136.01699956529245
1,9.995292379468633,5.142737044170733
2,71.20211986524389,142.1166894122516
3,11.861986403331326,5.824614809473138
4,86.11659831024346,172.6532267879727
0,9.152422096764134,3.8887732793947913
1,32.516435641664934,15.939914497045052
2,83.17917754690144,166.76929452408925
3,42.84605480882511,21.13390487398579
4,51.733017314067375,102.94972402369527
0,22.153369985359518,10.21505822503631
1,53.30133503081606,107.04616326858944
2,22.082698880461425,10.477561689812285
3,22.860520500550663,11.414056146746153
4,31.462489103630386,16.044914070730442
0,78.1526232049092,156.99583393909077
1,70.80486795069316,140.76995798600913
2,84.08347712620977,167.3748423988213
3,94.97207066831533,189.4542321194982
4,64.99630551825749,129.52802230879053
0,84.04382087179121,168.37498637657689
1,63.517801360731106,126.18608595399489
2,93.25429455753536,185.90526543378238
3,30.460358558240795,14.273297428035148
4,6.01873532744216,3.4371770855088966
0,21.34098364072915,10.490369894323386
1,38.99136477293259,18.724442376074634
2,22.2705151257917,11.565341332342888
3,81.46155348624416,163.83245133952886
4,60.76107833915187,120.97905239832312
0,73.15607136974278,146.10075413559912
1,20.102532483038715,9.676034689104723
2,55.756831007531595,112.41576615769014
3,48.50536631874463,23.699618298692315
4,7.910525039433358,4.253508683361789
0,4.407032758416241,2.8796925250977052
1,32.13574892640369,16.86245879715161
2,30.841829766116003,15.110307261896486
3,36.37335421345968,17.731767587045926
4,1.6821736683658606,0.7691639772100101
0,69.78650928434372,139.31078261771967
1,43.31301383435648,21.445999928916972
2,46.00219422566191,23.221079527743278
3,99.72319083022188,198.5351287359226
4,89.32479506367068,178.83694576168975
0,15.337874704842536,8.553317662161277
1,65.75988815457809,132.51587014230446
2,42.79438133730429,21.254427977915448
3,11.6456681999063,6.576469350551202
4,1.0053460718729146,0.45265198992964506
0,30.661030615937477,14.863951189412521
1,55.1373443556476,109.7414764035323
2,46.3515352627692,23.131136456812325
3,60.634358991024385,120.78043301759362
4,37.36400341386751,17.78661722093788
0,18.775191925652322,8.968259787501061
1,49.10545577000922,23.703026026313722
2,74.45649669365976,149.1531300419097
3,58.00903523053959,116.85426654427815
4,32.76384528966656,15.73993117935407
0,55.329495749865224,110.74806162837362
1,44.25660430749875,21.74365731001217
2,44.52101562324751,22.7435065421229
3,75.61741620387812,151.0923345093093
4,59.90078858042488,118.87701227284539
0,51.74101138199859,103.88843736617856
1,39.105408258581406,20.01179304195717
2,97.78874063723566,194.7912358903845
3,16.547541826575596,7.620988566414794
4,19.457464208593976,9.962506744377238
0,27.02459626334759,12.93886352803589
1,24.685668013732275,12.307811531929461
2,49.20999577454172,23.779148529861867
3,57.07041384206608,114.14438489589982
4,95.77978495378264,191.78325015405093
0,35.35631021241412,16.84597495826646
1,64.76109185097812,129.71154571830192
2,39.73263466583899,20.013504672708017
3,74.89288503465231,149.16852837142594
4,81.13657135097874,161.32853651765635
0,34.762432158572565,18.139089918216552
1,2.973543043048421,1.9323963901456311
2,24.554203077291127,13.16449892739849
3,81.52557459118557,162.17245323535363
4,89.29377256992049,178.45383221053797
0,31.591155301828167,16.119660441284335
1,59.60145840292906,119.21454433570005
2,75.52488112197052,151.24303178756577
3,33.16801296659394,16.766841584917227
4,54.20098412454068,109.22431870668602
0,65.32093084827147,130.59273798320072
1,71.41333728248124,142.10977932547584
2,34.58117518651124,17.000017670018636
3,34.489722132837656,16.7889840519781
4,49.97794819452675,24.37618470587187
0,90.9585176186576,181.57703870050472
1,47.2185134687342,23.738148114988267
2,78.26336553548774,156.90031346657264
3,23.46225130756281,12.457568755500494
4,86.902562336231,173.73684981102147
0,45.42470516009798,22.169597984945064
1,25.416028500877076,13.141582622255552
2,87.25828312259814,174.26026757590878
3,47.90544564585103,24.52235554344361
4,10.344533272447453,6.020087812515962
0,19.44967595081667,10.635707574496044
1,85.74763134644792,171.70195461844096
2,59.32225243690383,118.26265228965683
3,10.060790182948365,4.040000516033211
4,7.5942515227646386,2.941390958155485
0,34.18847537906652,17.37483288053548
1,89.62857699483632,179.52386726253928
2,66.9809391381033,133.61073338331107
3,33.92538181898863,17.090099033816752
4,10.96757169553385,5.883002203803517
0,65.88570951298266,132.51315865760708
1,98.3359108730477,196.75096425910428
2,26.912407391528625,13.267687744917579
3,15.266669453787285,7.984138330185283
4,48.56386000299248,23.329449819107513
0,68.77561166498975,138.31230572523185
1,72.25552268880065,143.65725389580462
2,74.72339507761605,148.52740095544854
3,61.19930579018905,121.52664761941763
4,8.801718904725575,4.248657666632321
0,74.4833968848887,148.65373861621424
1,53.28437781306401,106.6348065920421
2,5.886800125286951,3.9381837877034283
3,24.48451190665526,11.444591902886675
4,96.61800627623546,193.1925917051584
0,91.26083357401983,181.83814086700644
1,85.29818307581702,170.7195468560854
2,54.665705842244485,109.09173600142721
3,38.46086521607174,19.661264840592747
4,89.06042547572466,177.9280629783876
0,7.323606560445917,3.9265523967644165
1,82.87557228886772,165.7577641456618
2,31.94574616006417,15.148327252751645
3,97.0914182513356,193.46121282495665
4,0.7068679976043213,0.15054970752215469
0,18.369339579939325,8.601726022923158
1,97.2745935036042,194.42793919001355
2,31.04337933431064,16.004220435102795
3,93.43691136033297,187.70428661706296
4,89.50415700622543,178.20562027206435
0,40.83068074883322,19.77696269774358
1,26.76271081081545,12.8514889792777
2,28.489990479223472,13.699386993349654
3,80.48431174023581,160.65170425911896
4,6.413853395000979,2.690138001342387
0,59.20071036877796,118.99067626892803
1,93.7090179591388,187.9803998033072
2,39.43918091053019,20.212092373330528
3,27.433689174265975,14.187761157511313
4,21.751517548014842,10.069134651643534
0,75.22817374064918,150.2848381972596
1,48.16453183748918,23.13887550521031
2,94.87064849598809,189.23222831063094
3,67.72256985562318,135.2066863788449
4,48.45778477214231,24.311290077055588
0,4.140634766975115,1.303048484015075
1,48.16769995608794,24.38605188318612
2,56.04737542593025,111.36975445747954
3,21.613656622380205,9.983017781161667
4,78.9552327748954,158.67523257904625
0,1.4957391113683438,1.0123384188879543
1,91.72180591420526,182.96041333168193
2,67.45557108283428,134.97207884024274
3,81.29851236773601,163.46226156811935
4,70.89241749410331,140.9952806892884
0,34.437134828341186,16.300880877017022
1,20.195803021942172,9.499278700575294
2,13.94649448527604,7.542970759570479
3,31.596658517873156,16.06922587395832
4,90.6339443460494,180.61609693806872
0,92.5942552543323,184.81900239239633
1,21.069116001556253,10.694972395760837
2,43.75832584563986,22.02852782215969
3,86.62766415717633,174.04150775487332
4,89.24161113807088,179.11362182125643
0,56.837126274621106,114.47967353847156
1,17.731212726014224,8.978700373047397
2,33.422178295460135,17.2690047886374
3,38.91326952037021,19.570034150684528
4,91.28514141331928,181.8222949663993
0,37.57225825992945,18.75258895674577
1,38.153579804673534,19.71347500235016
2,75.06148836224654,149.8234892559347
3,41.12916998304015,19.75794503632931
4,84.65628273444916,168.43144105301135
0,28.92278990948871,15.200023231086153
1,15.753433674845652,8.532459607638039
2,79.49308865056149,158.11396179738577
3,32.26277555959568,15.315903500301177
4,35.45600844423832,18.189939993201314
0,28.004903801005632,13.855279796336449
1,84.16489735425807,168.38762386112094
2,67.11565684855898,133.5059393854326
3,97.3274523726967,194.65469027749805
4,13.480311089591378,6.508126506540974
0,78.72571427851992,157.11428682379227
1,41.673563216754474,21.677735074419996
2,49.73121790785626,25.71333908515204
3,18.649690991090285,9.340969593359544
4,48.82575124759359,25.03501512372789
0,90.51807904935457,180.78878109027238
1,56.618826501388966,113.45391551183332
2,12.66361373285092,6.5033124011384364
3,94.75631241430557,189.10513720497428
4,9.739726802919602,5.0218560881803045
0,10.32453993707696,5.977451566588773
1,66.92169910258421,134.35953434803835
2,22.519917314835624,11.109487732364087
3,36.92844740259065,17.74653367835537
4,98.80113647646395,197.6436008328826
0,58.276481679193616,116.05070405846537
1,90.06847699176461,179.98467991646632
2,64.2803649385323,127.74823116118841
3,28.432934587159508,14.851643818891858
4,89.37587366339936,178.528076311034
0,66.34236090574326,132.3460218738593
1,61.12227223213766,122.2281087769726
2,94.25391428212917,187.97669991494894
3,19.18673487189394,9.83661855322663
4,14.708825053783537,7.325522289810134
0,7.584749740158159,4.7725999832399735
1,74.70099720630905,149.16039489970672
2,92.65303204486912,184.9521296943706
3,39.54335168473501,20.408768770566866
4,8.770155397131774,4.106399164651723
0,33.681096686341014,16.149040616310824
1,78.5181209424431,156.60125339989816
2,63.78792516640044,126.76166408163645
3,25.605578117883454,12.101012458733393
4,92.98814087152438,185.15957985038256
0,84.35970827792947,167.95511898903044
1,2.728103687015704,1.4747373568885076
2,17.125303692943238,9.235643438367436
3,39.2835746477895,18.81146575510358
4,47.792603559355186,24.81151152533996
0,18.651019900975474,9.35178335983641
1,89.82192144548706,179.06413579648617
2,6.753893150600998,2.425421594773126
3,87.2768958018962,175.467964262848
4,26.501751527552265,12.698153553233
0,50.602862895003945,102.00415077128109
1,16.289859724674038,7.508323603237993
2,50.8030195833082,101.03846215422621
3,21.32661368710742,10.050984447981923
4,60.31160244297946,121.52881293950769
0,28.903413001772428,14.861639152714716
1,7.950273374960637,2.9787714133490386
2,77.42373025436201,155.53973150869447
3,1.437105437361752,1.4942922091127142
4,60.502696017075976,121.35454562796436
0,66.61735985876479,133.4562057502502
1,14.356005484949442,8.032210305594562
2,34.24817995644586,17.276076837390253
3,31.394562984584717,15.850737580357501
4,93.2622842969881,187.38907477645714
0,14.091578842610108,7.42360577045254
1,84.5534814394957,168.96011843151592
2,35.46811941491719,17.45364477364953
3,57.69698067625255,115.06890047834875
4,58.1106891486499,116.38968465669676
0,88.75792746143905,178.4291047421844
1,51.7415550351828,104.13225393760796
2,47.5979158335303,24.026175569617486
3,84.47007638328887,168.0534744254584
4,41.40107129581821,20.42244769085489
0,26.09078539486518,13.908816395978517
1,89.8425843198265,179.22219476750396
2,15.507177280835682,7.311823247232415
3,48.59518914530748,23.64127584457747
4,16.566522793774986,9.09874655913651
0,81.14048152968837,162.06675793987137
1,23.97026032211541,12.461952162100939
2,23.757145862491193,11.791764197734794
3,56.44461537357402,113.6070625995043
4,92.29432289184449,185.15897964376055
0,46.751736928795616,23.974901125889225
1,69.26462144890883,138.97277772578954
2,90.76107144411829,181.55379105808842
3,30.94654858782102,15.385468476730495
4,53.9056084510739,107.06699346845528
0,71.52078510518719,142.9206590993302
1,86.1171012530811,171.97780650636335
2,60.26746570156586,121.03724143281481
3,9.858008195651468,4.685555513804893
4,18.968289394784875,9.291986665524123
0,6.5608787184972766,4.221010043034984
1,0.850771243573889,1.1609077690461909
2,76.03893151123332,152.1572527392908
3,33.43715312493241,16.344378208782114
4,70.55800068359571,140.61411090447518
0,39.068993498924456,20.041088826718727
1,39.34261983678886,19.99405157791174
2,47.45616709113774,23.353566830417304
3,23.840438426170973,12.307937172169105
4,19.607712367983687,9.758737269023266
0,5.208476875222933,2.3282409974576983
1,6.8732486929056975,4.080122548127608
2,14.0111068443188,7.93351951071703
3,14.378148074461816,8.018366963543608
4,73.93258224837341,148.47951636485973
0,94.54782399367353,189.83623871370605
1,62.54118544528485,124.18393969912393
2,67.34399220959992,134.14097148762724
3,26.410325016795213,14.171814389072859
4,43.72974208956245,22.590373151741584
0,50.012383951401475,99.03206160281462
1,49.425193431724104,25.642759106087546
2,54.04901377739682,107.35202553595863
3,34.76074565231397,17.164775475677693
4,20.310947385662224,11.115462220036353
0,86.46706494374592,172.80738623015662
1,9.76026492207821,4.854559964036885
2,30.37025682726847,15.468702578840691
3,89.53309312574909,178.61886905582688
4,38.49230766334604,19.90369553615338
0,62.87113860454738,125.59065160893473
1,70.67184790522015,140.90426005443726
2,56.95010282987253,113.15095770172789
3,19.93150926536552,9.510058933827978
4,56.67632757305161,112.60342903484457
0,69.28847611913478,138.07878219360924
1,58.03787621719786,116.94107207654886
2,99.88985663048825,200.03700376256506
3,52.12275859584557,104.89570156777816
4,22.55133443776459,10.8750724295352
0,24.188919054403392,12.134032622990834
1,50.826939532366545,101.89452877396009
2,91.70004319474975,183.69694732661543
3,95.34621104122768,191.16614299461662
4,57.21754689005242,113.81338518227541
0,65.31666669825869,131.44211744352765
1,3.594420600746362,1.8484126841342927
2,69.68572448254493,140.08349790427954
3,72.77813620421047,145.99807092621708
4,96.89664936903354,193.0601467299533
0,69.38498788385202,138.54165072409307
1,48.424804981960165,24.713750250064454
2,72.92334054714276,146.77459641246577
3,54.474240929667296,109.52409465180348
4,49.11192015891801,24.99986627111954
0,0.9079194747133923,0.2645125460878317
1,29.705167174849954,14.279747308493413
2,23.96290446470496,12.936573646543954
3,41.644182772255824,21.421733755897595
4,30.88143974251597,15.546261138098677
0,97.43235625900165,195.72563813886634
1,52.142134775805914,105.073805166123
2,26.4916768294711,13.098648432656788
3,41.27723845234951,20.59376088823849
4,95.58277690920201,190.7925902969495
0,93.99418403351534,187.47283695581547
1,21.808896483577044,11.263425189808332
2,40.68858663574605,21.29310022456491
3,47.65542955179745,24.186196603572288
4,57.68802420281679,116.0275784709315
0,81.4103645091659,163.29703656829145
1,63.051934415076225,125.79939775772608
2,60.51349792752637,121.9193747490606
3,1.984273653151103,0.5105629550689599
4,44.93747058724006,21.534585738207692
0,71.98503133034102,144.34059356765817
1,81.95016143359285,164.06614266462572
2,73.85580730581219,148.5259664273214
3,5.405481162048387,2.818513813662885
4,26.615057461040813,12.59079989734184
0,95.54818474362601,191.5754141963993
1,98.82667160303524,197.75982572844913
2,85.19181127114106,169.59409437769065
3,38.70079642147213,19.234286682056663
4,29.535730453103724,15.767684815593928
0,88.60229590765542,176.56418276581397
1,96.90103485950543,193.62481890323448
2,1.246457834030279,-0.2689064864559376
3,86.392015331053,173.12676836963178
4,54.974425752155895,109.53438789275236
0,36.814053176541805,18.268629074877722
1,16.435044315243186,8.680326439135467
2,1.8118233324752486,0.5183578935729554
3,48.03630366557798,24.000065389982428
4,85.15739982564035,170.71805264544142
0,0.7727535248595485,0.4127886325793395
1,57.22647281346255,115.17078755749026
2,1.4690171023023502,0.991683302750332
3,43.93423859660809,22.782739259294836
4,97.82157155572678,196.12469203650295
0,13.185118182583356,5.908591967530317
1,62.00730128213515,123.19967667165342
2,45.5295621091603,23.381385430954634
3,14.028679015485102,6.4127714939653
4,33.26904049278316,16.640889287207457
0,26.024983004103685,13.698833005428007
1,91.17738424857993,182.98021068919553
2,91.4570106127776,181.98108315599058
3,13.52311068834352,6.203277103372652
4,98.07474365190383,195.40552050569215
0,96.72205404154201,194.34796884282193
1,36.93801061774751,17.92048724025345
2,42.617650716910816,20.361469936085957
3,1.8020128216903686,0.7250475474485252
4,61.39169961335584,122.84672256457796
0,64.09406050007095,127.56654755559448
1,93.89869527298544,188.65549938341826
2,4.403599877085407,2.06122309850005
3,81.81766973173616,164.54955755747525
4,52.45126210248181,105.74208459311866
0,29.316329711254806,14.001619803512883
1,60.46465328469737,121.44425461735521
2,48.60359654665894,23.715538597076527
3,56.980802451140924,114.35427217447152
4,96.75942223686445,193.66269232944435
0,68.7797883359772,137.94915275605192
1,70.53996614492935,140.33969782188163
2,8.157297036739541,3.1854873043486776
3,76.40593843680874,153.1890593787736
4,17.59965558088057,9.692357893815299
0,74.58373824582772,149.19726856672781
1,12.950338946356844,5.834848000076194
2,52.37057187858092,105.25149595520301
3,63.45817232375003,127.27670290332975
4,27.40796183911357,13.993995748905009
0,14.032467221993949,6.480888427564983
1,18.178806086996047,9.471738636095518
2,11.989018577739374,5.89816505883296
3,7.2209614401013695,2.9666199926221886
4,49.01190127876463,25.121516317317692
0,2.7169485763446133,2.356990924846386
1,70.57716219725839,141.33211495098166
2,6.939425344491601,3.5200888971661723
3,76.14428087482894,151.77837597826198
4,28.161269821107748,14.04937326996192
0,68.86022605234366,137.82578439350306
1,65.25675151699672,130.40071159053502
2,80.88622589040773,161.63290398697364
3,45.67957954764965,22.982574656500034
