id,feature,label
4,75.75319931552525,152.05948259670717
0,61.438404089650376,123.65084600300584
1,98.3118581909473,195.95799741114485
2,30.54620737481315,15.125159180027495
3,61.552667567189914,123.64305236030746
4,98.18831132055014,197.30575553407581
0,4.783802246200897,2.0327195854595166
1,44.29894238865209,22.23482684096573
2,86.90676565896241,174.1515517887074
3,57.14836627624472,114.9779548688496
4,83.30784842580574,167.32573204589684
0,0.6676514022869062,-0.39957169745573373
1,35.687201253683796,17.5579855383781
2,38.390339916980565,19.230488833482344
3,90.27070929936784,179.9458361003876
4,98.11856627435911,195.3152738448197
0,91.819944208918,182.77611864875865
1,30.794685796408196,15.724499074088746
2,2.058228178517363,1.6077374533970357
3,77.58694241424557,156.12528366268282
4,56.73780019653025,112.60527875696755
0,64.81889479527794,128.80102870789406
1,42.99832308159818,21.809827235535135
2,42.24173075232329,21.04190098977212
3,56.967968174444096,114.2870703557534
4,74.82079825518075,150.4815364523389
0,16.916447250104373,8.135425841938384
1,88.51758901036611,177.6535991506141
2,35.19164291957084,17.2018701988804
3,13.67430891322382,7.033676099761156
4,63.869110740918785,127.60119798941398
0,35.1650414643,17.259573757410585
1,10.688267628618464,4.386319450914521
2,39.257507470870635,19.82236393522058
3,46.22969063252057,23.44966391164914
4,6.976073327246668,2.8045714103151322
0,80.76500104040696,161.5502192539677
1,31.10310777067371,15.599215416289345
2,55.266075762624276,110.8036281058803
3,28.977888176660926,13.8618948231317
4,13.953872428796743,6.177646025959065
0,23.968089307460826,11.400602103588508
1,7.812718095694238,3.247772859608416
2,11.744013533671826,5.267378976197078
3,31.640149276685538,15.413379013727209
4,21.2071835860142,9.788412877986666
0,43.345945938236994,21.70201694714582
1,30.03421427708416,14.068156811606267
2,46.778447103633965,22.49866489969197
3,43.635161620631315,21.465104772246896
4,84.77118818789093,170.01459193253572
0,55.75486843716552,111.81780615573264
1,55.285042512206864,110.17886528218519
2,87.21396126089547,175.15476788920355
3,24.500104576526105,12.625186705595468
4,65.08585123146861,131.14454583493296
0,33.16793109669691,16.73420952012907
1,54.57063236168875,109.78081378665615
2,87.90861609885361,175.88134427660725
3,39.088535953616564,20.45999530001379
4,8.355042530386914,3.4822420313710647
0,65.3250940082036,131.33685745085248
1,53.95324147976047,107.55384071100954
2,36.13779957573568,18.26405255069842
3,70.04799672907706,139.72887068029343
4,40.01278379239894,19.20142311340151
0,13.502211220283044,6.984029666091487
1,38.689271400810775,18.665454840589206
2,94.4011336832713,188.04891003485469
3,75.38502533474092,151.4717761474359
4,67.22050562502133,133.5762384070913
0,18.786618386389254,10.03733855575214
1,70.64777644151025,140.762576704458
2,3.674993629168888,2.369604629258279
3,19.08514024459854,9.876178786194902
4,57.87449324837848,114.9258181548372
0,62.03058104825784,123.26548364061746
1,72.16857790277462,144.05473329349007
2,89.8313684608512,180.16656874163044
3,65.383513681482,130.74034233187737
4,26.448418357901737,13.698314603072982
0,57.543286215109546,114.30189607543309
1,59.43943073150789,119.55831528961191
2,22.370212220623475,10.687957802954116
3,50.994641719783004,101.36401643618522
4,66.35996542970244,132.80509126477486
0,45.681480260054016,22.200795933904402
1,22.629861441364053,11.958101574941976
2,73.30750448866732,145.9340674477456
3,24.23998717849507,11.481239673354711
4,88.22995704822372,176.2632151832014
0,93.3605686867991,187.08560382286808
1,62.338500449876335,125.36794747506119
2,53.26811115981256,107.1358909017977
3,20.43358906777575,11.022524283938935
4,31.846480308013504,15.103839513448715
0,25.730606710099558,11.948991703456944
1,57.15202420465849,114.21216450828325
2,70.47119121490138,141.3276569164416
3,39.656634038225405,19.565640513204386
4,37.865920035052866,18.44997878538958
0,27.76932883175255,13.38354731495357
1,4.374635657195514,1.6307095999979995
2,31.871796615580806,15.258119598956469
3,20.25138125506203,10.479744309949067
4,97.63072380492183,194.84240146848552
0,16.36847002298162,7.528157970106764
1,53.14322517471011,107.03886351655811
2,43.94562984371242,21.521059989035134
3,50.59517932259542,101.71964736435308
4,2.707295938377785,1.4948544523565017
0,5.926230336248006,2.069726011435031
1,33.352504645594664,17.35053012210204
2,79.67675345203948,158.809653158561
3,36.182909499167096,18.05281926017575
4,89.54913379528534,178.90835656166578
0,79.92782052167807,160.03048977947708
1,56.11056030505418,112.88074225039591
2,80.31707423276896,159.87835448575262
3,13.707747526797887,7.818395090488816
4,32.90542643112403,17.253151365057683
0,77.20641370038214,154.82800621080182
1,62.61329596031656,124.4914528786613
2,33.50148905433,16.22682987490732
3,29.009777732861707,13.875228711769632
4,26.52369744851638,12.91518735761162
0,2.382988467552316,0.5087242701506742
1,62.41465546170109,125.19815647009926
2,0.9964366232340316,1.0111414087402315
3,51.76506313336977,102.71351781501842
4,34.243328355158475,16.168987177581414
0,63.80769980682855,127.00852572810194
1,5.281415994706462,1.7237087154375066
2,4.17561809888104,2.3639203983138777
3,21.262752809338526,11.531916393015985
4,25.595873773211185,13.751978633757032
0,99.45897637656964,198.35856732455923
1,93.00766163400603,186.34009359252792
2,81.11376844475285,161.94091565272498
3,85.74407027173294,171.62804287546516
4,76.77293560242443,154.2715380452565
0,28.664418887678387,14.345558258486925
1,52.983589714459164,106.16035712057098
2,92.22284921458798,184.57360044976892
3,0.15458601943642014,-0.4116924405821769
4,74.97869686206673,149.16836033071613
0,48.49318941926647,24.751597840888884
1,93.59110038536363,187.54091857932724
2,19.410027157643185,10.46115917050119
3,31.517543498205892,15.35525455557519
4,18.757400175999972,8.885019318755438
0,20.793181205250466,10.25445746399519
1,93.46978033751377,186.45822900346104
2,99.0671484697206,198.55249180545178
3,72.61940265110675,145.68118863340848
4,85.5707619992371,171.31767995045314
0,64.16003320920761,128.3889164357098
1,60.041754829021066,120.84151068755602
2,33.82645421452811,17.826397950515222
3,52.45452474403258,105.24982355408335
4,70.15344597071405,140.45777785652007
0,74.5846108506663,148.7286458038735
1,88.00742011383934,176.1307212841099
2,72.14318524615308,144.5850183724489
3,93.4073178143359,185.90612293162857
4,73.57116131384312,148.0220379902776
0,65.87978574408004,130.98110959376407
1,79.43436615180418,159.66949835207603
2,37.949807254958166,19.547094906083515
3,72.73981695285947,145.293126786738
4,42.92480029387674,21.03894635870966
0,60.579477253355485,122.13679944594735
1,40.41382571659988,21.029283511563882
2,49.7164706732809,24.82493409881148
3,6.845271654237351,4.183567182416084
4,23.499373026536176,11.3486246871576
0,81.24304749309297,161.73744580648633
1,42.99384617327377,21.540037541392856
2,13.539489128570924,6.813607096760192
3,90.14353895105975,180.62590136120738
4,62.8768755278138,126.52149761256446
0,69.41297324220615,138.50548805968597
1,79.1913272552162,157.8262396653747
2,82.04809143026907,163.71772061185285
3,90.13458934769248,179.82287786095557
4,62.2079789138276,123.43821146033218
0,74.4880834915275,148.01349004956057
1,82.91051882196,166.3036519428296
2,6.969727193840591,3.0259412663376968
3,29.609111822972434,14.195865254121406
4,63.727204009413875,128.10234709601653
0,31.35047412498254,15.943989088611913
1,75.92025513180603,151.0359238101864
2,66.40821906581967,131.8568901507779
3,14.199021475759055,7.070132837862651
4,42.32681090692635,21.441121124181162
0,59.771324528193546,118.56209061499372
1,9.135696070640186,5.097896517705267
2,74.50152879068602,149.0274219719186
3,56.90829407893625,114.57743123162298
4,1.6399064032941557,1.0459137736846367
0,33.444295311322826,15.744698004060329
1,80.20100121427727,159.80067582507235
2,36.22431023472339,17.75249672074431
3,70.34616655141429,140.55530386680175
4,78.0901492716397,156.52802139940607
0,78.1487379523725,156.05967376661462
1,61.31220473219224,122.77674887496755
2,21.36470178268455,11.134162980312833
3,46.97387815867068,23.98494417660924
4,76.57876260898402,152.62945357798273
0,29.76777249009287,14.270453752845558
1,87.51891123135503,175.96538018145608
2,88.20408503625342,176.63111681408208
3,95.42172242413594,191.7548702521743
4,18.87325355914151,8.450494064684813
0,70.8471107367352,141.07353130571437
1,36.25356619254503,18.94429144666276
2,21.618292383137693,10.138516851705631
3,50.12211783629811,100.71448376301487
4,59.85162472138802,118.97897399485143
0,30.012126482924227,15.310990276787328
1,1.629869068995815,-0.17863391113588434
2,42.130221590900575,21.305935338835067
3,63.7446769508324,127.53517839380787
4,73.18914422177077,146.5059388066515
0,37.83199243743608,19.396630663648928
1,34.636688173101035,17.569340228683583
2,95.71762312553888,190.88429646051435
3,89.20934636611673,179.1114269533624
4,36.67165175121335,17.756922340742097
0,49.66190134832858,24.217896039545394
1,43.52246059822973,21.10824150123473
2,62.367009512256274,125.12018785267072
3,30.241640241713373,14.547779329491885
4,6.282396936292023,2.7612200595096805
0,14.123294924462282,6.880313495288565
1,12.7570919255942,6.769529537783766
2,21.20881320895639,11.154464449030925
3,0.40761240242380703,0.45686680644528477
4,35.51565642268771,17.61544082869058
0,35.593082836936105,17.76233885673471
1,1.2033329076272414,-0.30830951284099095
2,86.65083478937913,173.28349597763108
3,23.125767203006852,10.857779771712643
4,31.332099651043833,16.528247142587727
0,56.670967942319415,113.81611303699167
1,42.81951418880049,22.037288023004212
2,75.9723417062144,152.89815065572435
3,23.92740551194732,12.569922115130668
4,62.784617708708446,125.99254405793616
0,39.67518040120132,19.972902695525672
1,2.277084855072886,1.827100771623854
2,82.21164061134944,163.89911832912838
3,87.44302807441254,174.71448241400532
4,90.57277742766527,181.75906031565225
0,10.80470691390294,5.058990204537942
1,98.9256038089931,197.67239281066622
2,53.44243928904948,106.63483378625538
3,18.07588295915814,9.479466107192863
4,91.76275249143745,183.13224843595884
0,99.45064576391242,199.5230777489688
1,25.317454853328826,13.591056229625744
2,35.40949287026622,17.042309641454487
3,36.99367643012991,17.780279533412592
4,43.12090895690012,22.34301580780052
0,70.60419550221509,141.59733725650537
1,44.39650001097838,21.449954343716932
2,57.209933909576684,115.41099383896379
3,67.33297997967264,134.74109921952868
4,15.356354526367,6.768262392527797
0,46.36286105676086,22.670516321795244
1,20.504519947961132,9.554544330504818
2,27.029262808888753,13.059486272980138
3,92.42166498756362,185.0261656576715
4,89.08886488777554,178.51326728177173
0,85.86374926948932,172.27128978992397
1,64.33518038366157,129.02912077869146
2,19.918550043455518,10.253931567272058
3,88.74457734464468,177.3676078809297
4,40.98046436610085,21.035605705335133
0,14.216175307133694,7.427094534680673
1,9.155377871188763,4.727337076560339
2,11.308071465022639,4.992367528843166
3,86.7886480090307,174.38992305054757
4,93.2393972247842,185.87316419910877
0,94.73119687025412,189.41505945657227
1,97.88607159707084,196.62785216661226
2,19.623175641371294,10.4935481319779
3,24.196948487830085,12.125096669020985
4,48.434720409405166,23.875790479643268
0,95.63052519095514,192.2028471667598
1,76.32873327492942,152.16027572242515
2,0.7849898960101243,-0.43159240354468276
3,75.67508028170703,151.11756295170466
4,35.510989606566525,17.53473140240976
0,69.29602052345751,138.66602462991358
1,9.499543932072541,5.383579065166125
2,42.0696072213555,21.863897350108665
3,35.24810827968833,16.993728014318098
4,69.07127986494447,138.8145846323028
0,57.635443898841785,114.79245379287724
1,65.71405199131483,131.40598107970368
2,2.2559066226232716,2.099695833670939
3,82.77983105000989,165.03592498154026
4,48.32331117299291,23.479323611184856
0,24.80180538774014,11.446526848611756
1,98.7469534287839,198.14626085972637
2,25.106027286956767,12.977424064713244
3,39.49205010740587,19.323447336705733
4,76.67265581166258,153.24036218835244
0,70.01818207271523,139.57056041690134
1,64.64739435940821,129.70052674956193
2,27.07566648570099,13.278733324037173
3,52.17153299174213,103.5348207975977
4,57.611110038890075,116.10228034323328
0,29.925266739680822,15.00923294594612
1,76.81184702569666,154.046255871986
2,85.72071620703072,170.7640768231677
3,24.283412364041368,12.73458954070551
4,51.8322460336899,102.88103320750331
0,45.59729304309196,23.14354175659857
1,65.9160586097773,131.1917022879154
2,42.740639750212836,21.7711075862516
3,16.50595176042664,8.595075710874665
4,18.97215484430762,9.849833741918406
0,97.5525173371356,195.84051039065855
1,83.18744297031222,167.35067156548516
2,9.19460327549424,4.581088181187928
3,99.33562609605576,198.2651655871352
4,73.42536844197673,147.44167397339163
0,21.298211183079985,9.783686344754098
1,91.42646185360103,182.4995610417127
2,40.05388877532026,20.313911232602333
3,42.600056476740875,21.36876864412058
4,36.9316029059456,17.75003670185299
0,69.87788292309216,139.84095314152765
1,67.09182003070909,134.17811924894545
2,91.86664222374023,184.4618938466463
3,49.277828538783474,24.421698042191082
4,11.675040268568647,6.020554031588141
0,98.62104115405633,196.6668103834646
1,28.71205689560552,15.084056913696084
2,81.52726555376317,163.63465432539448
3,37.28063663548626,19.175907435643573
4,16.552301181551798,9.144217970722561
0,90.66535908049576,181.88529543404923
1,21.47307360215518,11.059194829378303
2,33.35889568880803,16.71320688826758
3,36.36356206115325,18.349222422124946
4,78.00117104346346,155.98562954198044
0,87.22158060624366,173.91017320996838
1,39.16793925818792,18.627451140039064
2,46.46085705509415,23.200483751799513
3,78.9331527406144,157.37638034762108
4,59.76729498554434,119.9763806844778
0,34.07765990342495,16.63678660511406
1,58.63360758631205,117.90179932155179
2,98.4530695979926,196.6590315803915
3,43.10981730315546,22.233834907238272
4,18.54305614994103,9.717083404742342
0,2.37707413562801,1.074941321729757
1,33.16098582893381,16.653134181527236
2,12.576470840800969,6.546894501033941
3,94.25596172052498,189.00020563574836
4,62.735262628055956,125.55341804537963
0,40.762429920373,19.899240806561565
1,98.33157815729662,196.14446813551316
2,47.477892754343976,24.168179296422892
3,58.58639810504016,116.3558976736408
4,81.49824218038914,162.39543398676534
0,53.96626999318175,106.9922204976066
1,97.95594044968531,194.9598133004603
2,6.390323967609357,2.3569254445862873
3,74.4640376710046,149.68210190004854
4,13.338757116950417,6.693221125558321
0,28.91790376040253,15.390697674466363
1,13.972030964001236,6.377335996568593
2,48.43255017191582,25.14425379166926
3,99.13864456738266,198.45408687343664
4,12.766874233614978,6.535859200697528
0,93.42914778237294,186.47924698187074
1,66.59696440824295,133.8586059155053
2,18.805612289900353,9.517389406336287
3,80.46531798128605,160.96546865998056
4,22.689439089890882,10.875175542605799
0,15.250384565895326,8.02625230040382
1,71.88859701811296,143.57545209628688
2,4.832601913278422,2.0697275628699456
3,26.87026959668809,12.79900883350246
4,32.110043133966094,16.75292215305213
0,34.46354729225705,16.45839064267733
1,59.7988302342056,119.61762035566936
2,11.378272611942764,4.861565908204282
3,41.49551341588601,21.491398992077976
4,68.53516679617579,137.43003697513947
0,37.92544902695285,18.537252418350125
1,27.62457701611809,14.479712551612524
2,42.031607398038204,20.233875070458094
3,52.09435172099949,103.82909506915594
4,23.49586621450429,12.597862434194361
0,39.124561911091824,18.6546253762911
1,89.64245414080645,178.8956126729359
2,69.17984600455561,137.85956950199397
3,35.32801222057006,18.101226603276896
4,14.3434388069963,6.481907002428339
0,6.08184995115264,2.7819913948742148
1,3.6101382757668277,2.2218722431225575
2,54.93865223298107,109.48093935787641
3,28.954454123933417,13.873583622704935
4,78.38695204973767,156.1431237656913
0,49.45912311832137,24.843870349119936
1,0.5973589030679682,0.8115867206833745
2,19.67452738320722,9.936313146187036
3,9.475727842187887,4.77639401792265
4,89.2008892907894,177.40445225228044
0,1.7760176747139145,1.3233759560860154
1,49.04420728026903,25.46979857803678
2,77.27654636152398,154.13991119929278
3,53.251091747981036,106.70275013552445
4,44.03363591226012,21.51038275651254
0,79.23238353296192,159.2839814275568
1,51.88914773885994,103.86645489718897
2,86.20039235588712,172.14488715586063
3,76.55112309499621,153.2077509869319
4,94.26299686387553,189.36696479274693
0,95.73412465777,191.19633603144123
1,31.29525283440757,15.887432916714163
2,56.63890740244577,112.9084914144732
3,17.525385397239035,9.280456452862447
4,99.9594995213602,199.5189436990092
0,24.686321830884605,11.447306791454094
1,94.09320659345758,187.36473815868123
2,84.45775574024633,168.6088304312554
3,55.04004631619519,109.92784408212513
4,77.99418047781081,155.00027538924283
0,54.822541789659105,109.34654309878077
1,5.126730995854589,1.8924801659705182
2,23.566025988371397,11.370141175682837
3,46.454976525742154,23.242528911484325
4,28.78180924179935,13.392597218268046
0,32.513330342200284,17.129347103047348
1,95.34682136767141,190.7879591912216
2,35.302316905665435,18.022879904387324
3,13.609329244699476,6.516299844269612
4,83.66269178773051,167.06904265131627
0,20.16324026543712,9.558840914722206
1,18.5878103486929,8.969145830450165
2,9.405595217395868,4.568569762759319
3,57.99890747843273,116.68804732418357
4,23.310768792890478,11.387979561455014
0,73.06092064336063,146.1170244927801
1,27.234067964781527,14.61530940909137
2,80.58201524384147,160.92845051272184
3,48.18505141924062,23.81449237054735
4,64.44595911930578,128.5556207894745
0,97.25377618883451,193.50886691501162
1,19.31554576384259,10.114248372532307
2,0.6018995021981111,0.5665329950943936
3,23.642252452570055,11.520572111424215
4,58.44912440362258,117.30412927358265
0,66.95472848689111,134.2417333272034
1,31.38940241275645,15.606611955256323
2,75.0366400531492,150.05889529761285
3,40.80682950509376,21.17819160281983
4,85.43723576306122,171.3210233442565
0,36.90844817835269,18.464571954173763
1,52.29093982150336,103.74761760453421
2,23.188618981359,11.706827766330294
3,23.85315852315785,12.020518133779984
4,90.75966301914416,182.03468222332302
0,10.62988169127671,5.721345502696031
1,68.71819878571254,137.1522876544254
2,43.1507071462243,22.37663509243498
3,58.58798527963991,117.34806271956545
4,85.19141948611582,169.92637080648527
0,80.86493245947338,162.58723365003766
1,3.9961059378769703,1.7006596683114519
2,23.732614457866518,11.584524763720033
3,56.6307608279996,112.67259859689824
4,72.48565648133986,144.33604685290484
0,63.06867039119336,126.55671948988928
1,47.08936562260655,24.499211354712234
2,50.38025491300301,100.5328761783862
3,41.50049098982914,20.22076444259035
4,89.25532432654346,177.8439107479636
0,61.839075889808306,123.78735566469688
1,77.08368298888718,154.74387373613666
2,55.68727179062935,112.34658416473994
3,28.26668456990954,13.266535091933534
4,28.347819991998612,14.64177039543416
0,14.8135605138774,8.336982188980517
1,7.117603128076267,3.541825330771628
2,63.783685636307354,128.37828353483405
3,50.82283701182746,102.26813327187013
4,15.69886918282969,6.895943346726113
0,84.48042056522856,168.19602733830007
1,80.28557732829753,161.18673701772167
2,24.381665737646518,11.446739252573273
3,86.8767812594925,173.0705132656009
4,98.39396572579659,197.34452169340676
